Entry	Reviewed	Cofactor	EC number	Organism (ID)
Q4K5F9	reviewed		1.2.1.41	220664
Q4KFA6	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_00247}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_00247};	1.6.1.1	220664
Q4L646	reviewed		1.7.1.7	279808
Q4L6K3	reviewed		1.5.1.2	279808
Q4L8N5	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01685}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01685};	1.18.1.2	279808
Q4L8Y1	reviewed		1.-.-.-	279808
Q4QJW6	reviewed		1.2.1.41	281310
Q4QQZ4	reviewed			8355
Q4R0W1	reviewed	COFACTOR: Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000250}; Note=Binds 2 Zn(2+) ions per subunit. {ECO:0000250};	1.1.1.329	80859
Q4ULM2	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01685}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01685};	1.18.1.2	315456
Q4ULP1	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000250|UniProtKB:P0A9P4}; Note=Binds 1 FAD per subunit. {ECO:0000250|UniProtKB:P0A9P4};	1.8.1.9	315456
Q4UNJ4	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000250|UniProtKB:P33371};	1.3.1.-	315456
Q4UT92	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01971};	1.14.13.9	314565
Q4UVI0	reviewed		1.2.1.41	314565
Q4V8B7	reviewed			10116
Q4ZN73	reviewed		1.2.1.41	205918
Q50049	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000250|UniProtKB:P33371};	1.3.1.-	272631
Q50LG0	reviewed		1.-.-.-	5599
Q51576	reviewed		1.-.-.-	208964
Q53139	reviewed		1.3.1.54	1833
Q53199	reviewed		1.4.1.3	394
Q53217	reviewed		1.-.-.-	394
Q53877	reviewed		1.1.1.-	45212
Q54765	reviewed	COFACTOR: Name=a divalent metal cation; Xref=ChEBI:CHEBI:60240; Evidence={ECO:0000269|PubMed:20671186};	1.2.1.80	1140
Q54IL7	reviewed		1.5.1.2	44689
Q54LJ8	reviewed			44689
Q54NG9	reviewed		1.5.1.10	44689
Q54NZ7	reviewed		1.1.1.21	44689
Q55167	reviewed		1.2.1.41	1111708
Q55585	reviewed		1.2.1.79	1111708
Q55724	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000250|UniProtKB:P33371};	1.3.1.-	1111708
Q55E34	reviewed		1.5.1.2	44689
Q56318	reviewed		1.-.-.-	243274
Q566L8	reviewed			8364
Q57B47	reviewed		1.2.1.41	262698
Q57DW4	reviewed		1.2.1.38	262698
Q57ST2	reviewed		1.2.1.41	321314
Q58116	reviewed		1.1.1.34	243232
Q58746	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000250};	1.4.1.13	243232
Q58931	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000250|UniProtKB:P0A9P4}; Note=Binds 1 FAD per subunit. {ECO:0000250|UniProtKB:P0A9P4};	1.8.1.9	243232
Q5AV81	reviewed		1.-.-.-	227321
Q5BJJ6	reviewed			7955
Q5F8D3	reviewed		1.2.1.41	242231
Q5FH31	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01685}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01685};	1.18.1.2	302409
Q5FHY3	reviewed		1.7.1.7	272621
Q5FLU4	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01685}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01685};	1.18.1.2	272621
Q5FRT2	reviewed		1.2.1.41	290633
Q5FT88	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01685}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01685};	1.18.1.2	290633
Q5GRV1	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01685}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01685};	1.18.1.2	292805
Q5H038	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01971};	1.14.13.9	291331
Q5HBC7	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01685}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01685};	1.18.1.2	254945
Q5HD73	reviewed		1.-.-.-	93062
Q5HDI3	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01685}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01685};	1.18.1.2	93062
Q5HFR9	reviewed		1.5.1.2	93062
Q5HG83	reviewed		1.7.1.7	93062
Q5HHQ4	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000250|UniProtKB:P0A9P4}; Note=Binds 1 FAD per subunit. {ECO:0000250|UniProtKB:P0A9P4};	1.8.1.9	93062
Q5HKD5	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000250|UniProtKB:P33371};	1.3.1.-	176279
Q5HLD8	reviewed		1.-.-.-	176279
Q5HP48	reviewed		1.5.1.2	176279
Q5HPK5	reviewed		1.7.1.7	176279
Q5HQW4	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000250|UniProtKB:P0A9P4}; Note=Binds 1 FAD per subunit. {ECO:0000250|UniProtKB:P0A9P4};	1.8.1.9	176279
Q5JEZ2	reviewed		1.1.1.26	69014
Q5JK52	reviewed		2.7.1.23	39947
Q5KVP7	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01685}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01685};	1.18.1.2	235909
Q5KXG9	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_01614};	1.6.99.1	235909
Q5KYA2	reviewed		1.2.1.41	235909
Q5LI24	reviewed		1.2.1.41	272559
Q5LRY6	reviewed		1.2.1.41	246200
Q5LY84	reviewed		1.2.1.41	299768
Q5LYY3	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01685}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01685};	1.18.1.2	299768
Q5M2U1	reviewed		1.2.1.41	264199
Q5M3J6	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01685}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01685};	1.18.1.2	264199
Q5M8N4	reviewed		1.1.1.-	10090
Q5MBG2	reviewed		1.4.1.4	2242
Q5MZZ2	reviewed	COFACTOR: Name=Fe cation; Xref=ChEBI:CHEBI:24875; Evidence={ECO:0000255|HAMAP-Rule:MF_01840};	1.14.13.81	269084
Q5N066	reviewed		7.1.1.-	269084
Q5N0W6	reviewed		7.1.1.-	269084
Q5N0Z7	reviewed		1.2.1.41	269084
Q5NLX5	reviewed		1.2.1.41	264203
Q5P255	reviewed		1.2.1.41	76114
Q5PAR7	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01685}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01685};	1.18.1.2	234826
Q5PF69	reviewed		1.2.1.41	295319
Q5QY68	reviewed		1.2.1.41	283942
Q5R7K0	reviewed			9601
Q5RA68	reviewed		1.-.-.-	9601
Q5SH02	reviewed		1.2.1.41	300852
Q5UQM3	reviewed		1.-.-.-	212035
Q5V3R2	reviewed		1.5.1.3	272569
Q5V600	reviewed		1.5.1.3	272569
Q5WAF1	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01685}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01685};	1.18.1.2	66692
Q5WD10	reviewed		1.7.1.7	66692
Q5WDV1	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01685}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01685};	1.18.1.2	66692
Q5WH54	reviewed		1.2.1.41	66692
Q5WWN7	reviewed		1.2.1.41	297245
Q5WY16	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01971};	1.14.13.9	297245
Q5X4U9	reviewed		1.2.1.41	297246
Q5XAL0	reviewed		1.2.1.41	286636
Q5XC75	reviewed		1.7.1.7	286636
Q5XCQ0	reviewed		1.1.1.169	286636
Q5XCQ2	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01685}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01685};	1.18.1.2	286636
Q5XLY0	reviewed		1.3.1.-	3311
Q5Z025	reviewed		1.2.1.41	247156
Q5ZID0	reviewed			9031
Q5ZJG8	reviewed		1.1.1.-	9031
Q5ZV33	reviewed		1.2.1.41	272624
Q606Y1	reviewed		1.2.1.41	243233
Q60E60	reviewed		2.7.1.23	39947
Q62H23	reviewed		1.2.1.41	243160
Q630E8	reviewed		1.7.1.7	288681
Q632D6	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01685}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01685};	1.18.1.2	288681
Q639W9	reviewed		1.2.1.41	288681
Q63CC9	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_01614};	1.6.99.1	288681
Q63FA5	reviewed		1.5.1.49	288681
Q64Z29	reviewed		1.2.1.41	295405
Q65FE0	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01685}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01685};	1.18.1.2	279010
Q65GY3	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01685}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01685};	1.18.1.2	279010
Q65HN9	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_01614};	1.6.99.1	279010
Q65IS9	reviewed		1.2.1.41	279010
Q65KU7	reviewed		1.2.1.41	279010
Q65LF6	reviewed		1.7.1.7	279010
Q65S49	reviewed		1.2.1.41	221988
Q66DY8	reviewed		1.2.1.41	273123
Q66KC4	reviewed		1.-.-.-	8364
Q67LC2	reviewed		1.2.1.41	292459
Q67QU3	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01685}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01685};	1.18.1.2	292459
Q68RV6	reviewed		7.1.1.-	4054
Q68WM0	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01685}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01685};	1.18.1.2	257363
Q68WT3	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000250|UniProtKB:P0A9P4}; Note=Binds 1 FAD per subunit. {ECO:0000250|UniProtKB:P0A9P4};	1.8.1.9	257363
Q68XZ3	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000250|UniProtKB:P33371};	1.3.1.-	257363
Q6A9H6	reviewed		1.2.1.41	267747
Q6AFX9	reviewed		1.2.1.41	281090
Q6AK09	reviewed		1.2.1.41	177439
Q6BIS1	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000250|UniProtKB:P29509}; Note=Binds 1 FAD per subunit. {ECO:0000250|UniProtKB:P29509};	1.8.1.9	284592
Q6BNP0	reviewed		1.1.1.270	284592
Q6C7L4	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000250|UniProtKB:P29509}; Note=Binds 1 FAD per subunit. {ECO:0000250|UniProtKB:P29509};	1.8.1.9	284591
Q6CE88	reviewed		1.1.1.270	284591
Q6CJC2	reviewed		1.1.1.270	284590
Q6CR99	reviewed		1.5.1.2	284590
Q6D1I4	reviewed		1.2.1.41	218491
Q6ENP7	reviewed		7.1.1.-	4547
Q6ENW0	reviewed		7.1.1.-	4547
Q6EQG2	reviewed		2.7.1.86	39947
Q6EW00	reviewed		7.1.1.-	34301
Q6F1U6	reviewed		1.7.1.7	265311
Q6FEN5	reviewed		1.2.1.41	62977
Q6FIV3	reviewed		1.1.1.270	284593
Q6FR39	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000250|UniProtKB:P29509}; Note=Binds 1 FAD per subunit. {ECO:0000250|UniProtKB:P29509};	1.8.1.9	284593
Q6G0S6	reviewed		1.2.1.41	283165
Q6G4Z0	reviewed		1.2.1.41	283166
Q6G6J1	reviewed		1.-.-.-	282459
Q6G6U7	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01685}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01685};	1.18.1.2	282459
Q6G961	reviewed		1.5.1.2	282459
Q6G9M1	reviewed		1.7.1.7	282459
Q6GB66	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000250|UniProtKB:P0A9P4}; Note=Binds 1 FAD per subunit. {ECO:0000250|UniProtKB:P0A9P4};	1.8.1.9	282459
Q6GD38	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000250|UniProtKB:P33371};	1.3.1.-	282459
Q6GDV6	reviewed		1.-.-.-	282458
Q6GE59	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01685}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01685};	1.18.1.2	282458
Q6GGJ5	reviewed		1.5.1.2	282458
Q6GH69	reviewed		1.7.1.7	282458
Q6GIM7	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000250|UniProtKB:P0A9P4}; Note=Binds 1 FAD per subunit. {ECO:0000250|UniProtKB:P0A9P4};	1.8.1.9	282458
Q6GKK9	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000250|UniProtKB:P33371};	1.3.1.-	282458
Q6HA24	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000250|UniProtKB:P29509}; Note=Binds 1 FAD per subunit. {ECO:0000250|UniProtKB:P29509};	1.8.1.9	284590
Q6HAI0	reviewed		1.7.1.7	281309
Q6HBX6	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01685}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01685};	1.18.1.2	281309
Q6HHC2	reviewed		1.2.1.41	281309
Q6HJU1	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_01614};	1.6.99.1	281309
Q6HMS8	reviewed		1.5.1.49	281309
Q6HP49	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01685}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01685};	1.18.1.2	281309
Q6L1Y6	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01685}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01685};	1.18.1.2	263820
Q6L396	reviewed		7.1.1.-	15819
Q6LLT9	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_00247}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_00247};	1.6.1.1	298386
Q6LTX2	reviewed		1.2.1.41	298386
Q6LXL7	reviewed	COFACTOR: Name=FMNH2; Xref=ChEBI:CHEBI:57618; Evidence={ECO:0000255|HAMAP-Rule:MF_00300}; Note=Reduced FMN (FMNH(2)). {ECO:0000255|HAMAP-Rule:MF_00300};	4.2.3.5	267377
Q6MUI1	reviewed		1.7.1.7	272632
Q6N2U4	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01685}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01685};	1.18.1.2	258594
Q6N9J7	reviewed	COFACTOR: Name=Fe cation; Xref=ChEBI:CHEBI:24875; Evidence={ECO:0000255|HAMAP-Rule:MF_01840};	1.14.13.81	258594
Q6NDE4	reviewed		1.2.1.41	258594
Q6NFW0	reviewed		1.2.1.41	257309
Q6P5L8	reviewed		1.-.-.-	7955
Q6P7J1	reviewed		1.1.1.-	8355
Q6PAY8	reviewed		1.-.-.-	8355
Q6PUF4	reviewed		1.1.1.-	9031
Q6Q7D2	reviewed		1.1.1.-	9541
Q6Q875	reviewed		1.1.1.-	5022
Q6Q878	reviewed		1.-.-.-	5022
Q6Q888	reviewed		1.-.-.-	5022
Q6QGJ4	reviewed		1.5.1.3	2695836
Q6YPG5	reviewed		1.14.13.39	39947
Q71WV6	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_01614};	1.6.99.1	265669
Q71X35	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01685}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01685};	1.18.1.2	265669
Q71Y53	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01685}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01685};	1.18.1.2	265669
Q720G3	reviewed		1.2.1.41	265669
Q72AN9	reviewed		1.2.1.41	882
Q72LG3	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01685}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01685};	1.18.1.2	262724
Q72NQ9	reviewed		1.2.1.41	267671
Q72WY4	reviewed		1.7.1.7	222523
Q72YF6	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01685}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01685};	1.18.1.2	222523
Q735X3	reviewed		1.2.1.41	222523
Q739N4	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_01614};	1.6.99.1	222523
Q73CR9	reviewed		1.5.1.49	222523
Q73EA6	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01685}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01685};	1.18.1.2	222523
Q73GH2	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01685}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01685};	1.18.1.2	163164
Q73SC5	reviewed		1.-.-.-	262316
Q73TP5	reviewed		1.2.1.79	262316
Q73VK6	reviewed		1.-.-.-	262316
Q747Q4	reviewed		1.2.1.41	243231
Q74KS6	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01685}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01685};	1.18.1.2	257314
Q74ZZ0	reviewed		1.1.1.270	284811
Q7A0U1	reviewed		1.5.1.2	196620
Q7A3L9	reviewed		1.-.-.-	158879
Q7A3W1	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01685}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01685};	1.18.1.2	158879
Q7A5G8	reviewed		1.5.1.2	158879
Q7FAE1	reviewed		1.1.1.295	39947
Q7G765	reviewed		1.-.-.-	39947
Q7M8Z4	reviewed		1.2.1.41	273121
Q7MN58	reviewed		1.2.1.41	196600
Q7MQ83	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_00247}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_00247};	1.6.1.1	196600
Q7N577	reviewed		1.2.1.50	243265
Q7N7B1	reviewed		1.2.1.41	243265
Q7NBE9	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01685}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01685};	1.18.1.2	710127
Q7NEF6	reviewed		1.2.1.41	251221
Q7NEV8	reviewed		7.1.1.-	251221
Q7NFA1	reviewed	COFACTOR: Name=Fe cation; Xref=ChEBI:CHEBI:24875; Evidence={ECO:0000255|HAMAP-Rule:MF_01840};	1.14.13.81	251221
Q7NKF6	reviewed		7.1.1.-	251221
Q7NQ51	reviewed		1.2.1.41	243365
Q7NTY1	reviewed		1.7.1.7	243365
Q7SYS6	reviewed		1.1.1.-	8355
Q7TXI6	reviewed		1.-.-.-	233413
Q7TZP3	reviewed		1.2.1.79	233413
Q7U417	reviewed		7.1.1.-	84588
Q7U4K1	reviewed		7.1.1.-	84588
Q7U654	reviewed		1.2.1.41	84588
Q7U6Y8	reviewed	COFACTOR: Name=Fe cation; Xref=ChEBI:CHEBI:24875; Evidence={ECO:0000255|HAMAP-Rule:MF_01840};	1.14.13.81	84588
Q7UNV2	reviewed		1.2.1.41	243090
Q7UZU6	reviewed		7.1.1.-	59919
Q7V1M1	reviewed	COFACTOR: Name=Fe cation; Xref=ChEBI:CHEBI:24875; Evidence={ECO:0000255|HAMAP-Rule:MF_01840};	1.14.13.81	59919
Q7V293	reviewed		1.2.1.41	59919
Q7V3D1	reviewed		7.1.1.-	59919
Q7V3Y9	reviewed	COFACTOR: Name=Fe cation; Xref=ChEBI:CHEBI:24875; Evidence={ECO:0000255|HAMAP-Rule:MF_01840};	1.14.13.81	74547
Q7V4E7	reviewed		7.1.1.-	74547
Q7V543	reviewed		7.1.1.-	74547
Q7V8C3	reviewed		1.2.1.41	74547
Q7V9W1	reviewed		7.1.1.-	167539
Q7VBM1	reviewed		1.2.1.41	167539
Q7VBV0	reviewed	COFACTOR: Name=Fe cation; Xref=ChEBI:CHEBI:24875; Evidence={ECO:0000255|HAMAP-Rule:MF_01840};	1.14.13.81	167539
Q7VE46	reviewed		7.1.1.-	167539
Q7VI05	reviewed		1.2.1.41	235279
Q7VNP2	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_02042};	1.3.1.-	233412
Q7VWZ0	reviewed		1.2.1.41	257313
Q7W9M7	reviewed		1.2.1.41	257311
Q7WH30	reviewed		1.2.1.41	257310
Q7XPE8	reviewed		1.8.1.8	39947
Q7XQ45	reviewed		1.1.1.-	39947
Q7XT99	reviewed		1.1.1.-	39947
Q7Y0E8	reviewed		1.8.1.8	39947
Q7Y0F2	reviewed		1.8.1.8	39947
Q7YJT3	reviewed		7.1.1.-	212734
Q7Z7S3	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000250|UniProtKB:P29509}; Note=Binds 1 FAD per subunit. {ECO:0000250|UniProtKB:P29509};	1.8.1.9	4754
Q7Z9I2	reviewed		1.-.-.-	284812
Q7Z9I3	reviewed		1.-.-.-	284812
Q7Z9I4	reviewed		1.-.-.-	284812
Q7ZY31	reviewed		1.1.1.153	8355
Q816D9	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01685}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01685};	1.18.1.2	226900
Q81HB0	reviewed		1.5.1.49	226900
Q81P27	reviewed		1.2.1.41	1392
Q81RK6	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_01614};	1.6.99.1	1392
Q81XS0	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01685}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01685};	1.18.1.2	1392
Q81ZB7	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01685}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01685};	1.18.1.2	1392
Q820I7	reviewed		1.2.1.41	228410
Q82C81	reviewed		1.2.1.41	227882
Q82ZZ8	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01685}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_01685};	1.18.1.2	226185
Q831S1	reviewed		1.7.1.7	226185
Q839W3	reviewed		1.2.1.41	226185
Q83RC9	reviewed		1.5.1.3; 1.5.1.50	623
Q83RV4	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_01204};	1.1.1.298	623
