Entry	Reviewed	Cofactor	EC number	Organism (ID)
Q2RNQ3	reviewed			269796
Q2RP11	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		269796
Q2RQU6	reviewed			269796
Q2RQV7	reviewed			269796
Q2RQV8	reviewed			269796
Q2S1N7	reviewed			309807
Q2S1P8	reviewed			309807
Q2S204	reviewed			309807
Q2S3R7	reviewed			309807
Q2S6X1	reviewed			349521
Q2S909	reviewed			349521
Q2S9X0	reviewed			349521
Q2SBH8	reviewed			349521
Q2SDP8	reviewed			349521
Q2SDW8	reviewed			349521
Q2SLC0	reviewed		3.5.4.16	349521
Q2SML3	reviewed			349521
Q2SN75	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		349521
Q2SRR7	reviewed			340047
Q2SSE6	reviewed			340047
Q2SSN1	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		340047
Q2SSW8	reviewed			340047
Q2SSW9	reviewed			340047
Q2SU24	reviewed			271848
Q2SU58	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		271848
Q2SVG8	reviewed			271848
Q2SYG0	reviewed			271848
Q2T0I7	reviewed			271848
Q2T1B0	reviewed			271848
Q2T7N4	reviewed		3.5.4.16	271848
Q2VYX5	reviewed			342108
Q2VZV0	reviewed			342108
Q2W2I8	reviewed			342108
Q2W7M7	reviewed			342108
Q2Y0E6	reviewed		2.1.1.56; 2.7.7.50	648170
Q2Y6F9	reviewed			323848
Q2Y797	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		323848
Q2Y7W2	reviewed			323848
Q2Y9M4	reviewed			323848
Q2YB00	reviewed			323848
Q2YCH6	reviewed		3.5.4.16	323848
Q2YCY1	reviewed			323848
Q2YJR1	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		359391
Q2YM00	reviewed			359391
Q2YM98	reviewed			359391
Q2YQD6	reviewed			359391
Q2YQR7	reviewed			359391
Q2YS98	reviewed		3.5.4.16	273036
Q2YSB3	reviewed			273036
Q2YSB4	reviewed			273036
Q2YSG2	reviewed			273036
Q2YTB6	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		273036
Q2YX08	reviewed			273036
Q2YXP7	reviewed			273036
Q2YYV2	reviewed			273036
Q30SS6	reviewed			326298
Q30TK8	reviewed			326298
Q30TP3	reviewed			326298
Q30TQ5	reviewed			326298
Q30V54	reviewed			207559
Q30WJ0	reviewed			207559
Q30X13	reviewed			207559
Q30X45	reviewed		3.5.4.16	207559
Q30Z38	reviewed			207559
Q30ZZ9	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		207559
Q310S5	reviewed			207559
Q318N4	reviewed			74546
Q318N5	reviewed			74546
Q318P8	reviewed			74546
Q31B55	reviewed			74546
Q31CB8	reviewed		3.6.5.n1	74546
Q31CE7	reviewed			74546
Q31EF8	reviewed		3.5.4.16	317025
Q31GK5	reviewed			317025
Q31H08	reviewed			317025
Q31IY5	reviewed			317025
Q31JM9	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		317025
Q31KM4	reviewed			1140
Q31KP9	reviewed			1140
Q31LL9	reviewed			1140
Q31PV4	reviewed			1140
Q31R08	reviewed		3.6.5.n1	1140
Q31SW4	reviewed			300268
Q31UD0	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		300268
Q31VU9	reviewed			300268
Q31W47	reviewed			300268
Q31W81	reviewed			300268
Q327M2	reviewed			300267
Q32A36	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		300267
Q32B26	reviewed			300267
Q32BC8	reviewed			300267
Q32BG5	reviewed			300267
Q32LA4	reviewed			9913
Q32NQ0	reviewed			8355
Q32NS2	reviewed			8355
Q33451	reviewed			5802
Q38UQ9	reviewed			314315
Q38VL2	reviewed			314315
Q38W81	reviewed			314315
Q38WR7	reviewed			314315
Q38WS0	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		314315
Q38WW3	reviewed			314315
Q38YA1	reviewed			314315
Q393P5	reviewed		3.5.4.16	482957
Q39433	reviewed			161934
Q39434	reviewed			161934
Q39570	reviewed			3055
Q39571	reviewed			3055
Q39572	reviewed			3055
Q39573	reviewed			3055
Q39AS8	reviewed		3.5.4.16	482957
Q39CU7	reviewed			482957
Q39DL2	reviewed			482957
Q39FR3	reviewed			482957
Q39H30	reviewed			482957
Q39IW6	reviewed			482957
Q39KD6	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		482957
Q39KH0	reviewed			482957
Q39R36	reviewed		3.5.4.16	269799
Q39SN2	reviewed			269799
Q39T85	reviewed			269799
Q39VA6	reviewed			269799
Q39W52	reviewed			269799
Q39Y09	reviewed			269799
Q39YG6	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		269799
Q39Z86	reviewed			269799
Q3A091	reviewed		3.5.4.16	338963
Q3A0Y0	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		338963
Q3A381	reviewed			338963
Q3A4A7	reviewed			338963
Q3A4Q5	reviewed			338963
Q3A6Q0	reviewed			338963
Q3A709	reviewed			338963
Q3A834	reviewed			338963
Q3A9P8	reviewed			246194
Q3A9R2	reviewed			246194
Q3A9R3	reviewed			246194
Q3AAU6	reviewed			246194
Q3AB98	reviewed			246194
Q3AFE0	reviewed			246194
Q3AFV0	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00900};		246194
Q3AGD6	reviewed			110662
Q3AHW1	reviewed			110662
Q3AI13	reviewed			110662
Q3ALG5	reviewed		3.6.5.n1	110662
Q3AMT5	reviewed			110662
Q3AMT6	reviewed			110662
Q3APH0	reviewed			340177
Q3APH1	reviewed			340177
Q3APK7	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		340177
Q3AQ22	reviewed			340177
Q3AQK7	reviewed			340177
Q3AVR7	reviewed			316279
Q3AW53	reviewed			316279
Q3AW54	reviewed			316279
Q3AWX3	reviewed		3.6.5.n1	316279
Q3AZ65	reviewed			316279
Q3AZB7	reviewed			316279
Q3B1Z8	reviewed			319225
Q3B5U3	reviewed			319225
Q3B6D1	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		319225
Q3B6G3	reviewed			319225
Q3B6G4	reviewed			319225
Q3BQQ3	reviewed			316273
Q3BQW0	reviewed			316273
Q3BRP5	reviewed			316273
Q3BTW0	reviewed			316273
Q3BUL9	reviewed		3.5.4.16	316273
Q3BWY7	reviewed			316273
Q3BXK1	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		316273
Q3ICZ9	reviewed			326442
Q3IG30	reviewed			326442
Q3IHI5	reviewed			326442
Q3IJ53	reviewed			326442
Q3IJG3	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		326442
Q3IJW9	reviewed			326442
Q3ILJ5	reviewed		3.5.4.16	326442
Q3ILP5	reviewed			326442
Q3IMM9	reviewed		2.7.1.-	348780
Q3IMS5	reviewed			348780
Q3INZ0	reviewed		3.5.4.29	348780
Q3IR95	reviewed	COFACTOR: Name=Fe(2+); Xref=ChEBI:CHEBI:29033; Evidence={ECO:0000255|HAMAP-Rule:MF_01527}; Note=Binds 1 Fe(2+) ion per subunit. {ECO:0000255|HAMAP-Rule:MF_01527};	3.5.4.39	348780
Q3IRF2	reviewed		2.7.7.68	348780
Q3IRZ3	reviewed			348780
Q3IU04	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		348780
Q3IUD8	reviewed			348780
Q3IUM4	reviewed			348780
Q3IUP1	reviewed			348780
Q3IYN5	reviewed			272943
Q3IYY4	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		272943
Q3J158	reviewed			272943
Q3J2Y1	reviewed			272943
Q3J5D3	reviewed		3.5.4.16	272943
Q3J5S5	reviewed			272943
Q3J5V2	reviewed			272943
Q3J773	reviewed			323261
Q3J7F2	reviewed			323261
Q3J8R1	reviewed			323261
Q3J9B6	reviewed			323261
Q3J9J7	reviewed		3.5.4.16	323261
Q3J9L6	reviewed			323261
Q3JCW1	reviewed			323261
Q3JDM3	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		323261
Q3JKA4	reviewed		3.5.4.16	320372
Q3JMR0	reviewed			320372
Q3JMU4	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		320372
Q3JPJ3	reviewed			320372
Q3JSY9	reviewed			320372
Q3JV86	reviewed			320372
Q3JW79	reviewed			320372
Q3JZB5	reviewed			205921
Q3JZR6	reviewed			205921
Q3K0K1	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		205921
Q3K1T4	reviewed			205921
Q3K1U4	reviewed			205921
Q3K2E1	reviewed			205921
Q3K302	reviewed			205921
Q3K4B0	reviewed		3.5.4.16	205922
Q3K5Y5	reviewed			205922
Q3K7C0	reviewed			205922
Q3KI09	reviewed			205922
Q3KI56	reviewed			205922
Q3KI84	reviewed			205922
Q3KIV1	reviewed			205922
Q3KKA7	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		205922
Q3KKZ1	reviewed			315277
Q3KLR3	reviewed			315277
Q3KM40	reviewed			315277
Q3KMS4	reviewed			315277
Q3M7Y0	reviewed			240292
Q3M929	reviewed			240292
Q3MBZ7	reviewed			240292
Q3MDM4	reviewed			240292
Q3MDM5	reviewed			240292
Q3MG20	reviewed		3.6.5.n1	240292
Q3MHG6	reviewed			9913
Q3SK69	reviewed			292415
Q3SKF2	reviewed		3.5.4.16	292415
Q3SKX1	reviewed			292415
Q3SL66	reviewed			292415
Q3SLD3	reviewed			292415
Q3SLQ2	reviewed			292415
Q3SN20	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		323098
Q3SR12	reviewed			323098
Q3SSW8	reviewed			323098
Q3SSW9	reviewed			323098
Q3SWP9	reviewed			323098
Q3YS01	reviewed			269484
Q3YS22	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		269484
Q3YSU3	reviewed			269484
Q3YU19	reviewed			300269
Q3YV04	reviewed			300269
Q3YVA8	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		300269
Q3YWT2	reviewed			300269
Q3YWT3	reviewed			300269
Q3YX36	reviewed			300269
Q3YX73	reviewed			300269
Q3Z7S9	reviewed			243164
Q3Z7U3	reviewed			243164
Q3Z983	reviewed			243164
Q3ZC27	reviewed			9913
Q3ZJ24	reviewed			160070
Q3ZXU3	reviewed			255470
Q3ZXX3	reviewed			255470
Q3ZZM6	reviewed			255470
Q40191	reviewed			34305
Q40193	reviewed			34305
Q40194	reviewed			34305
Q40195	reviewed			34305
Q40520	reviewed			4097
Q40521	reviewed			4097
Q40522	reviewed			4097
Q40523	reviewed			4097
Q40723	reviewed			39947
Q40787	reviewed			35872
Q41640	reviewed			3918
Q43463	reviewed			3847
Q44758	reviewed			224326
Q45UF7	reviewed		2.1.1.56; 2.7.7.50	335103
Q46306	reviewed			1502
Q464Z3	reviewed			269797
Q464Z4	reviewed			269797
Q466A1	reviewed		2.7.7.68	269797
Q466D5	reviewed			269797
Q46B95	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		269797
Q46D91	reviewed	COFACTOR: Name=Fe(2+); Xref=ChEBI:CHEBI:29033; Evidence={ECO:0000255|HAMAP-Rule:MF_01527}; Note=Binds 1 Fe(2+) ion per subunit. {ECO:0000255|HAMAP-Rule:MF_01527};	3.5.4.39	269797
Q46E01	reviewed			269797
Q46FS5	reviewed		2.7.1.-	269797
Q46GZ6	reviewed		3.6.5.n1	59920
Q46H20	reviewed			59920
Q46IW3	reviewed			59920
Q46IW4	reviewed			59920
Q46IY9	reviewed			59920
Q46J13	reviewed			59920
Q46PQ4	reviewed			264198
Q46QA5	reviewed			264198
Q46WE0	reviewed			264198
Q46WH5	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		264198
Q46ZI7	reviewed			264198
Q46ZP1	reviewed			264198
Q473Q6	reviewed			264198
Q474C1	reviewed		3.5.4.16	264198
Q476F1	reviewed			264198
Q47810	reviewed			1351
Q47BI9	reviewed		3.5.4.16	159087
Q47BS0	reviewed			159087
Q47CH1	reviewed			159087
Q47D94	reviewed			159087
Q47G58	reviewed			159087
Q47IT5	reviewed		3.5.4.16	159087
Q47JA6	reviewed			159087
Q47K02	reviewed			159087
Q47LJ0	reviewed			269800
Q47LJ1	reviewed			269800
Q47NB6	reviewed			269800
Q47RV1	reviewed			269800
Q47UW3	reviewed			167879
Q47VH8	reviewed			167879
Q47VM6	reviewed		3.5.4.16	167879
Q47WC5	reviewed			167879
Q47WW8	reviewed		2.7.7.106	167879
Q482T9	reviewed			167879
Q48712	reviewed			1360
Q48791	reviewed			1639
Q487B0	reviewed			167879
Q487Z1	reviewed			167879
Q48A63	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		167879
Q48D33	reviewed			264730
Q48D34	reviewed			264730
Q48DC7	reviewed			264730
Q48DZ2	reviewed			264730
Q48E77	reviewed			264730
Q48EB2	reviewed			264730
Q48HN1	reviewed		3.5.4.16	264730
Q48LZ0	reviewed			264730
Q48PV6	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		264730
Q48RU8	reviewed			319701
Q48SQ1	reviewed			319701
Q48U21	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		319701
Q48UH5	reviewed			319701
Q48UK5	reviewed			319701
Q48V63	reviewed			319701
Q48VB6	reviewed			319701
Q492B1	reviewed			291272
Q492B2	reviewed			291272
Q492F1	reviewed			291272
Q493T7	reviewed			291272
Q49435	reviewed			243273
Q49884	reviewed			272631
Q49V57	reviewed			342451
Q49V58	reviewed			342451
Q49VB3	reviewed		3.5.4.16	342451
Q49VW3	reviewed			342451
Q49WE9	reviewed			342451
Q49X54	reviewed			342451
Q49XS9	reviewed			342451
Q49YA5	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		342451
Q4A0J8	reviewed			342451
Q4A578	reviewed			262723
Q4A597	reviewed			262723
Q4A5B4	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		262723
Q4A703	reviewed			262723
Q4A7E2	reviewed			262722
Q4A7K0	reviewed			262722
Q4A7S3	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		262722
Q4A8T7	reviewed			262722
Q4A9A2	reviewed			262719
Q4A9G1	reviewed			262719
Q4A9N9	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		262719
Q4AAQ6	reviewed			262719
Q4FLK5	reviewed			335992
Q4FLL6	reviewed			335992
Q4FNM9	reviewed			335992
Q4FQG5	reviewed			259536
Q4FTW3	reviewed			259536
Q4FUQ9	reviewed			259536
Q4FV29	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		259536
Q4FVG6	reviewed			259536
Q4FVL5	reviewed			259536
Q4G342	reviewed			2903
Q4I1Y5	reviewed		2.7.7.13	229533
Q4IQT8	reviewed			229533
Q4JAH6	reviewed		2.7.1.-	330779
Q4JT40	reviewed			306537
Q4JT41	reviewed			306537
Q4JV51	reviewed			306537
Q4JVI9	reviewed			306537
Q4K3E8	reviewed		3.5.4.16	220664
Q4K530	reviewed			220664
Q4K6V3	reviewed			220664
Q4KI90	reviewed			220664
Q4KIC9	reviewed			220664
Q4KIF6	reviewed			220664
Q4KJ34	reviewed			220664
Q4KKJ8	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		220664
Q4L3K8	reviewed			279808
Q4L3K9	reviewed			279808
Q4L3P5	reviewed		3.5.4.16	279808
Q4L4J2	reviewed			279808
Q4L527	reviewed			279808
Q4L5X1	reviewed			279808
Q4L6I0	reviewed			279808
Q4L712	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		279808
Q4MYA4	reviewed			5875
Q4PF70	reviewed			237631
Q4QJL3	reviewed			281310
Q4QK37	reviewed			281310
Q4QLF0	reviewed			281310
Q4QLH6	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		281310
Q4QMT5	reviewed			281310
Q4QMT6	reviewed			281310
Q4QN12	reviewed			281310
Q4R4K5	reviewed			9541
Q4R579	reviewed			9541
Q4R8D2	reviewed			9541
Q4U4N4	reviewed			7998
Q4U9I8	reviewed		3.6.5.-	5874
Q4UB16	reviewed			5874
Q4UK46	reviewed			315456
Q4UKH4	reviewed			315456
Q4UL51	reviewed			315456
Q4UMT7	reviewed			315456
Q4UMV9	reviewed			315456
Q4UNC2	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		315456
Q4URC5	reviewed			314565
Q4URD6	reviewed			314565
Q4URD7	reviewed			314565
Q4UTV2	reviewed		3.5.4.16	314565
Q4UUM0	reviewed			314565
Q4UWA2	reviewed			314565
Q4UX47	reviewed			314565
Q4UXA5	reviewed			314565
Q4UYM8	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		314565
Q4V7Z0	reviewed			8355
Q4WT40	reviewed			330879
Q4ZMP1	reviewed			205918
Q4ZMP2	reviewed			205918
Q4ZMY9	reviewed			205918
Q4ZNI9	reviewed			205918
Q4ZNR2	reviewed			205918
Q4ZNU2	reviewed			205918
Q4ZU60	reviewed		3.5.4.16	205918
Q4ZX19	reviewed			205918
Q4ZZT0	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		205918
Q50318	reviewed			272635
Q51238	reviewed			487
Q52360	reviewed			839
Q52630	reviewed			2262
Q53770	reviewed			1280
Q54807	reviewed			1313
Q54BW4	reviewed			44689
Q54E92	reviewed			44689
Q54EW9	reviewed			44689
Q54FG4	reviewed			44689
Q54FK2	reviewed			44689
Q54FK4	reviewed			44689
Q54FK5	reviewed			44689
Q54FK7	reviewed			44689
Q54FK8	reviewed			44689
Q54FL2	reviewed			44689
Q54G48	reviewed			44689
Q54HK2	reviewed			44689
Q54HP3	reviewed			44689
Q54JJ3	reviewed			44689
Q54K69	reviewed			44689
Q54KS4	reviewed			44689
Q54NK8	reviewed			44689
Q54P07	reviewed			44689
Q54R04	reviewed			44689
Q54RX9	reviewed			44689
Q54RY4	reviewed			44689
Q54SV1	reviewed			44689
Q54TE7	reviewed			44689
Q54UF1	reviewed			44689
Q54V41	reviewed			44689
Q54V47	reviewed			44689
Q54WT4	reviewed			44689
Q54XX1	reviewed			44689
Q54YV7	reviewed			44689
Q55002	reviewed			1927
Q55057	reviewed			1046629
Q552Z6	reviewed			44689
Q553R6	reviewed			44689
Q55421	reviewed			1111708
Q559X6	reviewed			44689
Q55AD9	reviewed			44689
Q55E31	reviewed			44689
Q55EF0	reviewed			44689
Q55EG6	reviewed			44689
Q55EP5	reviewed			44689
Q55ET3	reviewed			44689
Q56339	reviewed			243276
Q56561	reviewed			273119
Q567Y6	reviewed			7955
Q57565	reviewed			243232
Q576T9	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		262698
Q57768	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		243232
Q57770	reviewed			243232
Q57838	reviewed		2.7.1.-	243232
Q57AA0	reviewed			262698
Q57CE5	reviewed			262698
Q57CQ5	reviewed			262698
Q57EY6	reviewed			262698
Q57G48	reviewed			321314
Q57HL3	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		321314
Q57IW8	reviewed			321314
Q57J26	reviewed			321314
Q57JE5	reviewed			321314
Q57JH9	reviewed			321314
Q57LJ0	reviewed			321314
Q58039	reviewed			243232
Q58526	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00900};		243232
Q58720	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|PROSITE-ProRule:PRU00989}; Note=Binds 1 [4Fe-4S] cluster. {ECO:0000255|PROSITE-ProRule:PRU00989};		243232
Q58722	reviewed			243232
Q58728	reviewed			243232
Q58803	reviewed			243232
Q58DI9	reviewed			9913
Q59692	reviewed			160488
Q5A0W6	reviewed			237561
Q5BJ53	reviewed			8364
Q5BJP6	reviewed			10116
Q5BK22	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250};		10116
Q5BK71	reviewed			10116
Q5CL93	reviewed		3.6.5.-	237895
Q5E731	reviewed			312309
Q5E768	reviewed			312309
Q5E7H2	reviewed			312309
Q5E7K1	reviewed			312309
Q5E7L5	reviewed			312309
Q5E7W7	reviewed			312309
Q5E8B9	reviewed			312309
Q5E8S6	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		312309
Q5E9J3	reviewed		3.6.5.2	9913
Q5EA19	reviewed			9913
Q5F5S3	reviewed			242231
Q5F797	reviewed			242231
Q5F9S5	reviewed			242231
Q5FA25	reviewed			242231
Q5FFE7	reviewed			302409
Q5FGX3	reviewed			302409
Q5FGZ3	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		302409
Q5FJN6	reviewed			272621
Q5FKF4	reviewed			272621
Q5FKR5	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		272621
Q5FKR8	reviewed			272621
Q5FL58	reviewed			272621
Q5FLA9	reviewed			272621
Q5FM92	reviewed			272621
Q5FPX9	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		290633
Q5FQM3	reviewed			290633
Q5FSQ7	reviewed			290633
Q5FTY1	reviewed			290633
Q5FUP6	reviewed			290633
Q5FVN6	reviewed			10116
Q5FVY2	reviewed		3.6.5.2	8364
Q5GRY3	reviewed			292805
Q5GS99	reviewed			292805
Q5GSS9	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		292805
Q5GSU1	reviewed			292805
Q5GSU2	reviewed			292805
Q5GVY6	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		291331
Q5GXU9	reviewed			291331
Q5H0A0	reviewed		3.5.4.16	291331
Q5H1V2	reviewed			291331
Q5H3D7	reviewed			291331
Q5HB61	reviewed			254945
Q5HB81	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		254945
Q5HC12	reviewed			254945
Q5HD01	reviewed			93062
Q5HDR5	reviewed			93062
Q5HF99	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		93062
Q5HFU8	reviewed			93062
Q5HGG2	reviewed			93062
Q5HHQ3	reviewed			93062
Q5HIA9	reviewed		3.5.4.16	93062
Q5HIC7	reviewed			93062
Q5HIC8	reviewed			93062
Q5HLV8	reviewed			176279
Q5HNN0	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		176279
Q5HP70	reviewed			176279
Q5HPS2	reviewed			176279
Q5HQE4	reviewed			176279
Q5HQW3	reviewed			176279
Q5HRI1	reviewed		3.5.4.16	176279
Q5HRK4	reviewed			176279
Q5HRK5	reviewed			176279
Q5HVC1	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		195099
Q5HVX6	reviewed			195099
Q5HVZ7	reviewed			195099
Q5HW81	reviewed			195099
Q5HX30	reviewed			195099
Q5JFZ3	reviewed			69014
Q5JFZ4	reviewed			69014
Q5JGB4	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00900};		69014
