Entry	Reviewed	Cofactor	EC number	Organism (ID)
Q9K864	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000269|PubMed:23763543}; Note=Binds 1 [4Fe-4S] cluster. The cluster is likely coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000269|PubMed:23763543};	1.21.98.1	272558
Q9K9W9	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01225}; Note=Binds 2 [4Fe-4S] clusters. Binds 1 [4Fe-4S] cluster coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine and 1 [4Fe-4S] cluster coordinated with 3 cysteines and the GTP-derived substrate. {ECO:0000255|HAMAP-Rule:MF_01225};	4.1.99.22	272558
Q9KAB7	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01864}; Note=Binds 2 [4Fe-4S] clusters. One cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_01864};	2.8.4.3	272558
Q9KBJ4	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_00089}; Note=Binds 1 [4Fe-4S] cluster per subunit. The cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_00089};	4.1.99.17	272558
Q9KC26	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01694}; Note=Binds 1 [4Fe-4S] cluster. The cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_01694}; COFACTOR: Name=[2Fe-2S] cluster; Xref=ChEBI:CHEBI:190135; Evidence={ECO:0000255|HAMAP-Rule:MF_01694}; Note=Binds 1 [2Fe-2S] cluster. The cluster is coordinated with 3 cysteines and 1 arginine. {ECO:0000255|HAMAP-Rule:MF_01694};	2.8.1.6	272558
Q9KCC4	reviewed		2.1.1.163	272558
Q9KDW4	reviewed	COFACTOR: Name=pyruvate; Xref=ChEBI:CHEBI:15361; Evidence={ECO:0000255|HAMAP-Rule:MF_00464}; Note=Binds 1 pyruvoyl group covalently per subunit. {ECO:0000255|HAMAP-Rule:MF_00464};	4.1.1.50	272558
Q9KGK4	reviewed		2.1.1.182	272558
Q9KL20	reviewed		2.1.1.189	243277
Q9KM76	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000250|UniProtKB:P0A9N8}; Note=Binds 1 [4Fe-4S] cluster. The cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000250|UniProtKB:P0A9N4};	1.97.1.-	243277
Q9KNW0	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01865}; Note=Binds 2 [4Fe-4S] clusters. One cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_01865};	2.8.4.4	243277
Q9KNY2	reviewed		2.1.1.185	243277
Q9KPC1	reviewed		2.1.1.190	243277
Q9KPF9	reviewed		2.1.1.199	243277
Q9KQ26	reviewed		2.1.1.297	243277
Q9KQ91	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01102};	1.5.-.-; 2.1.1.61	243277
Q9KRY1	reviewed		2.1.1.178	243277
Q9KRZ5	reviewed		2.1.1.173; 2.1.1.264	243277
Q9KSJ9	reviewed		2.1.1.222; 2.1.1.64	243277
Q9KSZ4	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01694}; Note=Binds 1 [4Fe-4S] cluster. The cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_01694}; COFACTOR: Name=[2Fe-2S] cluster; Xref=ChEBI:CHEBI:190135; Evidence={ECO:0000255|HAMAP-Rule:MF_01694}; Note=Binds 1 [2Fe-2S] cluster. The cluster is coordinated with 3 cysteines and 1 arginine. {ECO:0000255|HAMAP-Rule:MF_01694};	2.8.1.6	243277
Q9KT81	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01225}; Note=Binds 2 [4Fe-4S] clusters. Binds 1 [4Fe-4S] cluster coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine and 1 [4Fe-4S] cluster coordinated with 3 cysteines and the GTP-derived substrate. {ECO:0000255|HAMAP-Rule:MF_01225};	4.1.99.22	243277
Q9KTE0	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01864}; Note=Binds 2 [4Fe-4S] clusters. One cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_01864};	2.8.4.3	243277
Q9KTF9	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_00206}; Note=Binds 2 [4Fe-4S] clusters per subunit. One cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_00206};	2.8.1.8	243277
Q9KU87	reviewed		2.1.1.166	243277
Q9KUP3	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00086}; Note=Binds 2 divalent ions per subunit. {ECO:0000255|HAMAP-Rule:MF_00086}; COFACTOR: Name=K(+); Xref=ChEBI:CHEBI:29103; Evidence={ECO:0000255|HAMAP-Rule:MF_00086}; Note=Binds 1 potassium ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00086};	2.5.1.6	243277
Q9KUR2	reviewed		2.1.1.33	243277
Q9KUS2	reviewed		2.1.1.182	243277
Q9KUW9	reviewed	COFACTOR: Name=methylcob(III)alamin; Xref=ChEBI:CHEBI:28115; Evidence={ECO:0000250}; COFACTOR: Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000250}; Note=Binds 1 zinc ion per subunit. {ECO:0000250};	2.1.1.13	243277
Q9KVJ0	reviewed		2.1.1.-; 2.1.1.35	243277
Q9KVS8	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_00089}; Note=Binds 1 [4Fe-4S] cluster per subunit. The cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_00089};	4.1.99.17	243277
Q9KVU5	reviewed		2.1.1.176	243277
Q9L0Y3	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00086}; Note=Binds 2 divalent ions per subunit. {ECO:0000255|HAMAP-Rule:MF_00086}; COFACTOR: Name=K(+); Xref=ChEBI:CHEBI:29103; Evidence={ECO:0000255|HAMAP-Rule:MF_00086}; Note=Binds 1 potassium ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00086};	2.5.1.6	100226
Q9L3B0	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_00660}; Note=Binds 1 [4Fe-4S] cluster. The cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_00660};	1.21.98.4	290633
Q9L645	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000250|UniProtKB:P0A9N8}; Note=Binds 1 [4Fe-4S] cluster. The cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000250|UniProtKB:P0A9N4};	1.97.1.-	99287
Q9L699	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01864}; Note=Binds 2 [4Fe-4S] clusters. One cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_01864};	2.8.4.3	272843
Q9L9F3	reviewed		2.1.1.284	193462
Q9LAI2	reviewed		2.1.1.113	114630
Q9LDQ7	reviewed	COFACTOR: Name=Mn(2+); Xref=ChEBI:CHEBI:29035; Evidence={ECO:0000250|UniProtKB:Q96551}; Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:Q96551}; Name=Co(2+); Xref=ChEBI:CHEBI:48828; Evidence={ECO:0000250|UniProtKB:Q96551}; Note=Binds 2 divalent ions per subunit. The metal ions interact primarily with the substrate (By similarity). Can utilize magnesium, manganese or cobalt (in vitro) (By similarity). {ECO:0000250|UniProtKB:P13444, ECO:0000250|UniProtKB:Q96551}; COFACTOR: Name=K(+); Xref=ChEBI:CHEBI:29103; Evidence={ECO:0000250|UniProtKB:Q96551}; Note=Binds 1 potassium ion per subunit. The potassium ion interacts primarily with the substrate (By similarity). {ECO:0000250|UniProtKB:P13444};	2.5.1.6	4442
Q9LEL5	reviewed		2.1.1.116	3442
Q9LEL6	reviewed		2.1.1.128	3442
Q9LFU5	reviewed		2.1.1.216	3702
Q9LGU6	reviewed	COFACTOR: Name=Mn(2+); Xref=ChEBI:CHEBI:29035; Evidence={ECO:0000250|UniProtKB:Q96551}; Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:Q96551}; Name=Co(2+); Xref=ChEBI:CHEBI:48828; Evidence={ECO:0000250|UniProtKB:Q96551}; Note=Binds 2 divalent ions per subunit. The metal ions interact primarily with the substrate (By similarity). Can utilize magnesium, manganese or cobalt (in vitro) (By similarity). {ECO:0000250|UniProtKB:P13444, ECO:0000250|UniProtKB:Q96551}; COFACTOR: Name=K(+); Xref=ChEBI:CHEBI:29103; Evidence={ECO:0000250|UniProtKB:Q96551}; Note=Binds 1 potassium ion per subunit. The potassium ion interacts primarily with the substrate (By similarity). {ECO:0000250|UniProtKB:P13444};	2.5.1.6	39947
Q9LHQ7	reviewed		2.1.1.56	3702
Q9LSU6	reviewed	COFACTOR: Name=pyruvate; Xref=ChEBI:CHEBI:15361; Evidence={ECO:0000250|UniProtKB:P17707}; Note=Binds 1 pyruvoyl group covalently per subunit. {ECO:0000250|UniProtKB:P17707};	4.1.1.50	3702
Q9LVC8	reviewed		2.1.1.201	3702
Q9M0S8	reviewed		2.1.1.37	3702
Q9M1X9	reviewed		2.1.1.-	3702
Q9M4D8	reviewed	COFACTOR: Name=pyruvate; Xref=ChEBI:CHEBI:15361; Evidence={ECO:0000250}; Note=Binds 1 pyruvoyl group covalently per subunit. {ECO:0000250};	4.1.1.50	3906
Q9M6K1	reviewed	COFACTOR: Name=pyruvate; Xref=ChEBI:CHEBI:15361; Evidence={ECO:0000250}; Note=Binds 1 pyruvoyl group covalently per subunit. {ECO:0000250};	4.1.1.50	4120
Q9M7K8	reviewed	COFACTOR: Name=Mn(2+); Xref=ChEBI:CHEBI:29035; Evidence={ECO:0000250|UniProtKB:Q96551}; Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:Q96551}; Name=Co(2+); Xref=ChEBI:CHEBI:48828; Evidence={ECO:0000250|UniProtKB:Q96551}; Note=Binds 2 divalent ions per subunit. The metal ions interact primarily with the substrate (By similarity). Can utilize magnesium, manganese or cobalt (in vitro) (By similarity). {ECO:0000250|UniProtKB:P13444, ECO:0000250|UniProtKB:Q96551}; COFACTOR: Name=K(+); Xref=ChEBI:CHEBI:29103; Evidence={ECO:0000250|UniProtKB:Q96551}; Note=Binds 1 potassium ion per subunit. The potassium ion interacts primarily with the substrate (By similarity). {ECO:0000250|UniProtKB:P13444};	2.5.1.6	4097
Q9MB95	reviewed	COFACTOR: Name=pyridoxal 5'-phosphate; Xref=ChEBI:CHEBI:597326;	4.4.1.14	102107
Q9MBC2	reviewed		2.1.1.12	4513
Q9N4D9	reviewed		2.1.1.244	6239
Q9P3K9	reviewed		2.1.1.290; 2.3.1.231	367110
Q9P3R1	reviewed		2.1.1.-	367110
Q9P6L2	reviewed		2.1.1.-	284812
Q9P7L6	reviewed		2.1.1.-	284812
Q9P8P7	reviewed		2.1.1.-	5476
Q9P900	reviewed		2.1.1.109	332952
Q9PA69	reviewed		2.1.1.173; 2.1.1.264	160492
Q9PAM5	reviewed		2.1.1.222; 2.1.1.64	160492
Q9PAY7	reviewed		2.1.1.190	160492
Q9PBJ6	reviewed		2.1.1.182	160492
Q9PC93	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_00089}; Note=Binds 1 [4Fe-4S] cluster per subunit. The cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_00089};	4.1.99.17	160492
Q9PD40	reviewed	COFACTOR: Name=pyruvate; Xref=ChEBI:CHEBI:15361; Evidence={ECO:0000255|HAMAP-Rule:MF_00465}; Note=Binds 1 pyruvoyl group covalently per subunit. {ECO:0000255|HAMAP-Rule:MF_00465};	4.1.1.50	160492
Q9PD67	reviewed		2.1.1.297	160492
Q9PD92	reviewed		2.1.1.163; 2.1.1.201	160492
Q9PDW0	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_00206}; Note=Binds 2 [4Fe-4S] clusters per subunit. One cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_00206};	2.8.1.8	160492
Q9PEV0	reviewed		2.1.1.176	160492
Q9PEX2	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01864}; Note=Binds 2 [4Fe-4S] clusters. One cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_01864};	2.8.4.3	160492
Q9PFD0	reviewed		2.1.1.186	160492
Q9PGB0	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00086}; Note=Binds 2 divalent ions per subunit. {ECO:0000255|HAMAP-Rule:MF_00086}; COFACTOR: Name=K(+); Xref=ChEBI:CHEBI:29103; Evidence={ECO:0000255|HAMAP-Rule:MF_00086}; Note=Binds 1 potassium ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00086};	2.5.1.6	160492
Q9PH52	reviewed		2.1.1.166	160492
Q9PH80	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01694}; Note=Binds 1 [4Fe-4S] cluster. The cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_01694}; COFACTOR: Name=[2Fe-2S] cluster; Xref=ChEBI:CHEBI:190135; Evidence={ECO:0000255|HAMAP-Rule:MF_01694}; Note=Binds 1 [2Fe-2S] cluster. The cluster is coordinated with 3 cysteines and 1 arginine. {ECO:0000255|HAMAP-Rule:MF_01694};	2.8.1.6	160492
Q9PI55	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_00089}; Note=Binds 1 [4Fe-4S] cluster per subunit. The cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_00089};	4.1.99.17	192222
Q9PIH5	reviewed		2.1.1.163; 2.1.1.201	192222
Q9PIW6	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01225}; Note=Binds 2 [4Fe-4S] clusters. Binds 1 [4Fe-4S] cluster coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine and 1 [4Fe-4S] cluster coordinated with 3 cysteines and the GTP-derived substrate. {ECO:0000255|HAMAP-Rule:MF_01225};	4.1.99.22	192222
Q9PJI2	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_00206}; Note=Binds 2 [4Fe-4S] clusters per subunit. One cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_00206};	2.8.1.8	243161
Q9PJW4	reviewed		2.1.1.163	243161
Q9PK40	reviewed		2.1.1.182	243161
Q9PLW7	reviewed		2.1.1.182	192222
Q9PN30	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01102};	1.5.-.-; 2.1.1.61	192222
Q9PP92	reviewed		2.1.1.-; 2.1.1.35	192222
Q9PPN8	reviewed		2.1.1.182	273119
Q9QNB1	reviewed		2.1.1.56; 2.7.7.50; 3.1.4.-	10952
Q9QX22	reviewed		2.1.1.67	10096
Q9RED9	reviewed		2.1.1.182	36773
Q9REQ9	reviewed		2.1.1.199	264203
Q9RFD3	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000250|UniProtKB:P26168}; Note=Binds 1 [4Fe-4S] cluster. {ECO:0000250|UniProtKB:P26168}; COFACTOR: Name=adenosylcob(III)alamin; Xref=ChEBI:CHEBI:18408; Evidence={ECO:0000250|UniProtKB:P26168}; Note=Binds 1 adenosylcobalamin. {ECO:0000250|UniProtKB:P26168};	1.21.98.3	272943
Q9RHS9	reviewed		2.1.1.-; 2.1.1.35	294
Q9RJ47	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01225}; Note=Binds 2 [4Fe-4S] clusters. Binds 1 [4Fe-4S] cluster coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine and 1 [4Fe-4S] cluster coordinated with 3 cysteines and the GTP-derived substrate. {ECO:0000255|HAMAP-Rule:MF_01225};	4.1.99.22	100226
Q9RL99	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00086}; Note=Binds 2 divalent ions per subunit. {ECO:0000255|HAMAP-Rule:MF_00086}; COFACTOR: Name=K(+); Xref=ChEBI:CHEBI:29103; Evidence={ECO:0000255|HAMAP-Rule:MF_00086}; Note=Binds 1 potassium ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00086};	2.5.1.6	257363
Q9RMN9	reviewed		2.1.1.15	246196
Q9RNY7	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_00206}; Note=Binds 2 [4Fe-4S] clusters per subunit. One cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_00206};	2.8.1.8	264203
Q9RRT0	reviewed		2.1.1.163	243230
Q9RSW0	reviewed		2.1.1.228	243230
Q9RT99	reviewed		2.1.1.199	243230
Q9RTS6	reviewed		2.1.1.33	243230
Q9RU68	reviewed		2.1.1.182	243230
Q9RV79	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01864}; Note=Binds 2 [4Fe-4S] clusters. One cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_01864};	2.8.4.3	243230
Q9RWA4	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_00206}; Note=Binds 2 [4Fe-4S] clusters per subunit. One cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_00206};	2.8.1.8	243230
Q9RWM6	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00086}; Note=Binds 2 divalent ions per subunit. {ECO:0000255|HAMAP-Rule:MF_00086}; COFACTOR: Name=K(+); Xref=ChEBI:CHEBI:29103; Evidence={ECO:0000255|HAMAP-Rule:MF_00086}; Note=Binds 1 potassium ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00086};	2.5.1.6	243230
Q9RYW7	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01865}; Note=Binds 2 [4Fe-4S] clusters. One cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_01865};	2.8.4.4	243230
Q9RYX8	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_00089}; Note=Binds 1 [4Fe-4S] cluster per subunit. The cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_00089};	4.1.99.17	243230
Q9S1M6	reviewed		2.1.1.188	1906
Q9S2P2	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_00206}; Note=Binds 2 [4Fe-4S] clusters per subunit. One cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_00206};	2.8.1.8	100226
Q9S7T9	reviewed	COFACTOR: Name=pyruvate; Xref=ChEBI:CHEBI:15361; Evidence={ECO:0000250|UniProtKB:P17707}; Note=Binds 1 pyruvoyl group covalently per subunit. {ECO:0000250|UniProtKB:P17707};	4.1.1.50	3702
Q9SBQ5	reviewed	COFACTOR: Name=Mn(2+); Xref=ChEBI:CHEBI:29035; Evidence={ECO:0000250|UniProtKB:Q96551}; Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:Q96551}; Name=Co(2+); Xref=ChEBI:CHEBI:48828; Evidence={ECO:0000250|UniProtKB:Q96551}; Note=Binds 2 divalent ions per subunit. The metal ions interact primarily with the substrate (By similarity). Can utilize magnesium, manganese or cobalt (in vitro) (By similarity). {ECO:0000250|UniProtKB:P13444, ECO:0000250|UniProtKB:Q96551}; COFACTOR: Name=K(+); Xref=ChEBI:CHEBI:29103; Evidence={ECO:0000250|UniProtKB:Q96551}; Note=Binds 1 potassium ion per subunit. The potassium ion interacts primarily with the substrate (By similarity). {ECO:0000250|UniProtKB:P13444};	2.5.1.6	4102
Q9SBQ7	reviewed	COFACTOR: Name=Mn(2+); Xref=ChEBI:CHEBI:29035; Evidence={ECO:0000250|UniProtKB:Q96551}; Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:Q96551}; Name=Co(2+); Xref=ChEBI:CHEBI:48828; Evidence={ECO:0000250|UniProtKB:Q96551}; Note=Binds 2 divalent ions per subunit. The metal ions interact primarily with the substrate (By similarity). Can utilize magnesium, manganese or cobalt (in vitro) (By similarity). {ECO:0000250|UniProtKB:P13444, ECO:0000250|UniProtKB:Q96551}; COFACTOR: Name=K(+); Xref=ChEBI:CHEBI:29103; Evidence={ECO:0000250|UniProtKB:Q96551}; Note=Binds 1 potassium ion per subunit. The potassium ion interacts primarily with the substrate (By similarity). {ECO:0000250|UniProtKB:P13444};	2.5.1.6	4102
Q9SDM8	reviewed	COFACTOR: Name=pyruvate; Xref=ChEBI:CHEBI:15361; Evidence={ECO:0000250}; Note=Binds 1 pyruvoyl group covalently per subunit. {ECO:0000250};	4.1.1.50	3707
Q9SLP8	reviewed	COFACTOR: Name=a divalent metal cation; Xref=ChEBI:CHEBI:60240; Evidence={ECO:0000250|UniProtKB:Q40313}; Note=Binds 1 divalent metal cation per subunit. {ECO:0000250|UniProtKB:Q40313};	2.1.1.104	109792
Q9SNQ2	reviewed		2.1.1.319	39947
Q9SRU7	reviewed		2.1.1.216	3702
Q9SWB8	reviewed	COFACTOR: Name=a divalent metal cation; Xref=ChEBI:CHEBI:60240; Evidence={ECO:0000250|UniProtKB:Q40313}; Note=Binds 1 divalent metal cation per subunit. {ECO:0000250|UniProtKB:Q40313};	2.1.1.104	34317
Q9SWC2	reviewed		2.1.1.68	34317
Q9SWR3	reviewed		2.1.1.12	101473
Q9URZ1	reviewed		2.1.1.77	284812
Q9UST9	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250}; Note=Binds 1 Mg(2+) ion per subunit. {ECO:0000250};	2.1.1.n8	284812
Q9USU2	reviewed		2.1.1.183	284812
Q9UT28	reviewed		2.1.1.-	284812
Q9UT94	reviewed		2.1.1.297	284812
Q9UTA5	reviewed		2.1.1.282	284812
Q9UTH1	reviewed		2.1.1.225	284812
Q9UTQ8	reviewed		2.1.1.85	284812
Q9UWV6	reviewed		2.5.1.-	273057
Q9UXT3	reviewed	COFACTOR: Name=pyruvate; Xref=ChEBI:CHEBI:15361; Evidence={ECO:0000255|HAMAP-Rule:MF_00464}; Note=Binds 1 pyruvoyl group covalently per subunit. {ECO:0000255|HAMAP-Rule:MF_00464};	4.1.1.50	272844
Q9UXX0	reviewed		2.1.1.77	272844
Q9UYD1	reviewed		2.1.1.206	272844
Q9UZ31	reviewed		2.1.1.98	272844
Q9UZK1	reviewed		2.1.1.189	272844
Q9V0Q0	reviewed		2.1.1.228	272844
Q9V0X8	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_00089}; Note=Binds 1 [4Fe-4S] cluster per subunit. The cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_00089};	4.1.99.17	272844
Q9V1F9	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000305|PubMed:23043105}; Note=Binds 2 [4Fe-4S] clusters (PubMed:23043105). Binds 1 4Fe-4S cluster coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000305|PubMed:23043105};	4.1.3.44	272844
Q9V1P7	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250};	2.5.1.6	272844
Q9V2G2	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01225}; Note=Binds 2 [4Fe-4S] clusters. Binds 1 [4Fe-4S] cluster coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine and 1 [4Fe-4S] cluster coordinated with 3 cysteines and the GTP-derived substrate. {ECO:0000255|HAMAP-Rule:MF_01225};	4.1.99.22	272844
Q9VAQ5	reviewed		2.1.1.183	7227
