Entry	Reviewed	Cofactor	EC number	Organism (ID)
C3MYN2	reviewed	COFACTOR: Name=NAD(+); Xref=ChEBI:CHEBI:57540; Evidence={ECO:0000255|HAMAP-Rule:MF_00153};	2.5.1.46	427317
C3N5B4	reviewed	COFACTOR: Name=NAD(+); Xref=ChEBI:CHEBI:57540; Evidence={ECO:0000255|HAMAP-Rule:MF_00153};	2.5.1.46	427318
C3NDW8	reviewed	COFACTOR: Name=NAD(+); Xref=ChEBI:CHEBI:57540; Evidence={ECO:0000255|HAMAP-Rule:MF_00153};	2.5.1.46	439386
C3NHT5	reviewed	COFACTOR: Name=NAD(+); Xref=ChEBI:CHEBI:57540; Evidence={ECO:0000255|HAMAP-Rule:MF_00153};	2.5.1.46	419942
C3P1E5	reviewed		7.1.1.-	592021
C3PAI1	reviewed		1.1.1.37	592021
C3PAU8	reviewed			592021
C3PBP4	reviewed		1.2.1.88	592021
C3PLS6	reviewed		7.1.1.-	347255
C3PM94	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_00129};		347255
C3PN92	reviewed		1.1.1.37	347255
C4K176	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_00129};		562019
C4K222	reviewed		7.1.1.-	562019
C4K2E2	reviewed		1.1.1.37	562019
C4K911	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_00129};		572265
C4KGY0	reviewed	COFACTOR: Name=NAD(+); Xref=ChEBI:CHEBI:57540; Evidence={ECO:0000255|HAMAP-Rule:MF_00153};	2.5.1.46	426118
C4L1I8	reviewed			360911
C4L274	reviewed		1.1.1.17	360911
C4L8P4	reviewed		1.1.1.17	595494
C4LD51	reviewed		7.2.1.1	595494
C4LD54	reviewed		7.2.1.1	595494
C4LDX1	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_00129};		595494
C4XQ09	reviewed			573370
C4ZQE0	reviewed		1.14.99.46	595496
C4ZSX4	reviewed		1.1.1.37	595496
C4ZUC5	reviewed		7.1.1.-	595496
C4ZWT8	reviewed		1.1.1.58	595496
C4ZXB4	reviewed		1.14.12.19	595496
C4ZXB7	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01651};	1.18.1.3	595496
C4ZXJ1	reviewed		1.1.1.17	595496
C4ZYV6	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01313};	1.18.1.-	595496
C4ZZ19	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_00129};		595496
C4ZZA2	reviewed		1.2.1.71	595496
C5A1V0	reviewed		1.1.1.26	593117
C5A5L0	reviewed	COFACTOR: Name=NAD(+); Xref=ChEBI:CHEBI:57540; Evidence={ECO:0000255|HAMAP-Rule:MF_00153};	2.5.1.46	593117
C5B0U9	reviewed		1.14.99.46	272630
C5B8I0	reviewed		7.1.1.-	634503
C5BF98	reviewed		1.1.1.37	634503
C5BII1	reviewed		7.2.1.1	377629
C5BKL4	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_00129};		377629
C5BU70	reviewed		1.1.1.37	377629
C5BYN4	reviewed		1.1.1.18	471853
C5CER8	reviewed			521045
C5CM29	reviewed	COFACTOR: Name=NAD(+); Xref=ChEBI:CHEBI:57540; Evidence={ECO:0000255|HAMAP-Rule:MF_00563}; Note=Binds 1 NAD(+) per subunit. {ECO:0000255|HAMAP-Rule:MF_00563};	3.13.2.1	543728
C5CN79	reviewed		1.14.99.46	543728
C5CN84	reviewed		1.5.1.42	543728
C5CSI5	reviewed		1.1.1.37	543728
C5CW10	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_00129};		543728
C5D4E7	reviewed			471223
C5D4J5	reviewed		1.2.1.88	471223
C5D654	reviewed		1.1.1.37	471223
C5D984	reviewed		7.1.1.-	471223
C5FTT1	reviewed	COFACTOR: Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000250}; Note=Binds 1 zinc ion per subunit. {ECO:0000250};	1.1.1.9	554155
C6A3E1	reviewed		2.7.7.1	604354
C6BU59	reviewed			526222
C6C1F4	reviewed	COFACTOR: Name=NAD(+); Xref=ChEBI:CHEBI:57540; Evidence={ECO:0000255|HAMAP-Rule:MF_00563}; Note=Binds 1 NAD(+) per subunit. {ECO:0000255|HAMAP-Rule:MF_00563};	3.13.2.1	526222
C6DA40	reviewed		7.1.1.-	561230
C6DII4	reviewed		1.1.1.17	561230
C6DJG3	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_00129};		561230
C6DKE8	reviewed		1.1.1.58	561230
C6DKH1	reviewed		1.1.1.37	561230
C6E487	reviewed		1.1.1.37	443144
C6UFC3	reviewed		1.14.99.46	413997
C6UPN4	reviewed		1.14.99.46	544404
C7CM36	reviewed		1.14.99.46	661410
C8TNC2	reviewed		1.14.99.46	573235
C8U5H4	reviewed		1.14.99.46	585395
C8UMM8	reviewed		1.14.99.46	585396
C9Y0S2	reviewed		1.5.1.42	693216
C9Y0S7	reviewed		1.14.99.46	693216
D0LI58	reviewed		1.14.99.46	502025
D2AC43	reviewed		1.14.99.46	591020
D2NGI9	reviewed		1.14.99.46	431946
D2RJU7	reviewed		1.1.1.399	591001
D3BMU4	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_03157};	4.2.1.93	670386
D3H125	reviewed		1.14.99.46	216592
D3QPK5	reviewed		1.14.99.46	701177
D3RKL0	reviewed		1.14.99.46	640131
D3RKL5	reviewed		1.5.1.42	640131
D4GEU4	reviewed		1.14.99.46	706191
D4GEU9	reviewed		1.5.1.42	706191
D4Z260	reviewed		1.1.1.-	452662
D5CE32	reviewed		1.14.99.46	716541
D5CE37	reviewed		1.5.1.42	716541
D5CZH2	reviewed		1.14.99.46	714962
D5VGV4	reviewed		1.14.99.46	509190
D7A989	reviewed		1.5.1.42	639283
D7UQ42	reviewed		1.1.1.-	48100
D7UTD0	reviewed		1.1.1.-	1214568
E0TY11	reviewed		1.5.1.2	655816
E0VSF4	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_03157};	4.2.1.93	121224
E1V4J5	reviewed		1.4.1.2	768066
E1V6C6	reviewed			768066
E3PRJ9	reviewed		1.4.1.11	499177
E3VWI6	reviewed		1.1.1.340	29301
E3VWK2	reviewed		1.1.1.340	1905
E3XDZ8	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_03157};	4.2.1.93	43151
E5F146	reviewed		1.1.1.344	58351
F0E1K6	reviewed		1.14.13.128	985010
F4J2Z7	reviewed		1.1.1.-	3702
F4J300	reviewed		1.1.1.-	3702
F6RCC2	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_03157};	4.2.1.93	7719
F8C4X8	reviewed	COFACTOR: Name=NAD(+); Xref=ChEBI:CHEBI:57540; Evidence={ECO:0000250|UniProtKB:Q14376};	5.1.3.6	795359
F8DVL8	reviewed	COFACTOR: Name=Fe cation; Xref=ChEBI:CHEBI:24875; Evidence={ECO:0000250};	1.1.1.1	555217
G9N4A1	reviewed		1.1.1.-	413071
G9N4A6	reviewed		1.1.1.-	413071
G9N4A9	reviewed		1.1.1.-	413071
G9N4B1	reviewed		1.1.1.-	413071
H9BFQ0	reviewed		1.1.1.-	289672
H9BFQ1	reviewed		1.1.1.-	289672
H9BFQ2	reviewed		1.1.1.-	289672
I1S3L0	reviewed		1.1.1.-	229533
I3PLR3	reviewed		1.1.1.415	3469
K2RLM6	reviewed		1.1.1.-	1126212
K7WKL8	reviewed		2.4.2.31	644
L7IBL2	reviewed		1.1.1.17	1143189
L7IGD3	reviewed		1.1.1.8	1143189
M1W270	reviewed		1.1.1.-	1111077
M1W848	reviewed		1.1.1.-	1111077
O03252	reviewed		7.1.1.2	8032
O04016	reviewed		1.5.1.2	1590841
O04937	reviewed		1.4.1.3	4092
O05521	reviewed			224308
O05619	reviewed		1.2.1.67	86003
O05730	reviewed		1.-.-.-	85962
O05973	reviewed		1.1.1.22	272947
O06485	reviewed	COFACTOR: Name=NAD(+); Xref=ChEBI:CHEBI:57540; Evidence={ECO:0000250};		224308
O07299	reviewed		1.1.1.132	319
O07737	reviewed	COFACTOR: Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000250}; Note=Binds 2 Zn(2+) ions per subunit. {ECO:0000250};	1.1.1.1	83332
O14045	reviewed		2.7.1.160	284812
O14075	reviewed		1.-.-.-	284812
O16091	reviewed			7234
O21048	reviewed		7.1.1.2	44689
O21069	reviewed		7.1.1.2	7748
O21077	reviewed		7.1.1.2	7769
O21271	reviewed		7.1.1.2	48483
O21272	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000305}; Note=Binds 1 [4Fe-4S] cluster. {ECO:0000305};	7.1.1.2	48483
O21273	reviewed		7.1.1.2	48483
O21336	reviewed		7.1.1.2	9361
O21397	reviewed		7.1.1.2	8801
O21407	reviewed		7.1.1.2	8801
O21408	reviewed		7.1.1.2	7830
O24047	reviewed		1.1.1.37	3544
O24677	reviewed		1.14.12.26	393999
O25427	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000250|UniProtKB:P33371};	1.3.1.-	85962
O25773	reviewed		1.5.1.2	85962
O25853	reviewed		7.1.1.-	85962
O26230	reviewed	COFACTOR: Name=NAD(+); Xref=ChEBI:CHEBI:57540; Evidence={ECO:0000250};	2.5.1.46	187420
O26290	reviewed		1.1.1.299	187420
O26680	reviewed		1.4.1.24	187420
O27051	reviewed		1.1.1.95	187420
O27083	reviewed		1.3.1.106	187420
O27273	reviewed		1.1.1.337	187420
O27333	reviewed			187420
O27673	reviewed	COFACTOR: Name=NAD(+); Xref=ChEBI:CHEBI:57540; Evidence={ECO:0000255|HAMAP-Rule:MF_00563}; Note=Binds 1 NAD(+) per subunit. {ECO:0000255|HAMAP-Rule:MF_00563};	3.13.1.9	187420
O27969	reviewed		2.7.7.1	224325
O27984	reviewed	COFACTOR: Name=NAD(+); Xref=ChEBI:CHEBI:57540; Evidence={ECO:0000250};	2.5.1.46	224325
O28017	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000305};	1.-.-.-	224325
O28088	reviewed	COFACTOR: Name=NAD(+); Xref=ChEBI:CHEBI:57540; Evidence={ECO:0000250};	2.5.1.46	224325
O28279	reviewed	COFACTOR: Name=NAD(+); Xref=ChEBI:CHEBI:57540; Evidence={ECO:0000255|HAMAP-Rule:MF_00563}; Note=Binds 1 NAD(+) per subunit. {ECO:0000255|HAMAP-Rule:MF_00563};	3.13.2.1	224325
O29420	reviewed			224325
O29445	reviewed		1.1.1.95	224325
O30010	reviewed		1.4.1.24	224325
O30847	reviewed		1.3.1.32	1301098
O31186	reviewed	COFACTOR: Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000250}; Note=Binds 1 zinc ion per subunit. {ECO:0000250};	1.1.1.1	266834
O32806	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_00129};		416870
O33525	reviewed		1.1.1.37	216596
O33730	reviewed		1.1.-.-	318167
O34308	reviewed		1.-.-.-	224308
O34815	reviewed		1.1.1.-	224308
O34969	reviewed		1.1.-.-	224308
O45687	reviewed	COFACTOR: Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000250}; Note=Binds 2 Zn(2+) ions per subunit. {ECO:0000250};	1.1.1.1	6239
O47434	reviewed		7.1.1.2	7739
O47476	reviewed		7.1.1.2	1423826
O47478	reviewed		7.1.1.2	1423826
O47479	reviewed		7.1.1.2	1423826
O47492	reviewed		7.1.1.2	6116
O47495	reviewed		7.1.1.2	6116
O47497	reviewed		7.1.1.2	6116
O47498	reviewed		7.1.1.2	6116
O47815	reviewed		7.1.1.2	35659
O47868	reviewed		7.1.1.2	8496
O47874	reviewed		7.1.1.2	8496
O48358	reviewed		7.1.1.2	70285
O48905	reviewed		1.1.1.37	3879
O50105	reviewed	COFACTOR: Name=NAD(+); Xref=ChEBI:CHEBI:57540; Evidence={ECO:0000250};	2.5.1.46	70601
O50562	reviewed	COFACTOR: Name=NAD(+); Xref=ChEBI:CHEBI:57540; Evidence={ECO:0000255|HAMAP-Rule:MF_00563}; Note=Binds 1 NAD(+) per subunit. {ECO:0000255|HAMAP-Rule:MF_00563};	3.13.2.1	1063
O51628	reviewed		1.1.1.88	224326
O51879	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_00129};		198804
O52532	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_02042};	1.3.1.-	615
O52533	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_02042};	1.3.1.-	585
O52536	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_02042};	1.3.1.-	573
O52539	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_02042};	1.3.1.-	554
O52720	reviewed		1.1.1.11	573
O53335	reviewed		2.4.2.-	83332
O54067	reviewed	COFACTOR: Name=NAD(+); Xref=ChEBI:CHEBI:57540; Evidence={ECO:0000250|UniProtKB:P09147};	5.1.3.6	266834
O54068	reviewed		1.1.1.22	266834
O57719	reviewed			70601
O58211	reviewed		2.7.7.1	70601
O59028	reviewed		1.1.1.37	70601
O61510	reviewed			7240
O63623	reviewed		7.1.1.2	74059
O63849	reviewed		7.1.1.2	70919
O63850	reviewed		7.1.1.2	70919
O63851	reviewed		7.1.1.2	70919
O65780	reviewed	COFACTOR: Name=NAD(+); Xref=ChEBI:CHEBI:57540; Evidence={ECO:0000250};	5.1.3.2	3832
O65781	reviewed	COFACTOR: Name=NAD(+); Xref=ChEBI:CHEBI:57540; Evidence={ECO:0000250};	5.1.3.2	3832
O65992	reviewed		1.1.1.17	272562
O66553	reviewed		1.5.1.2	224324
O67533	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000250|UniProtKB:P33371};	1.3.1.-	224324
O67581	reviewed		1.1.1.37	224324
O67655	reviewed		1.1.1.37	224324
O68854	reviewed		7.1.1.-	266834
O69264	reviewed		1.3.1.119	393999
O69763	reviewed		1.2.1.67	294
O74024	reviewed		1.4.1.3	49899
O74187	reviewed		1.2.1.3	5341
O74685	reviewed	COFACTOR: Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000250}; Note=Binds 2 Zn(2+) ions per subunit. {ECO:0000250};	1.1.1.-; 1.1.1.284	4922
O76757	reviewed	COFACTOR: Name=NAD(+); Xref=ChEBI:CHEBI:57540; Evidence={ECO:0000250}; Note=Binds 1 NAD(+) per subunit. {ECO:0000250};	3.13.2.1	7165
O78679	reviewed		7.1.1.2	7957
O78686	reviewed		7.1.1.2	7957
O78689	reviewed		7.1.1.2	7957
O78695	reviewed		7.1.1.2	9515
O78697	reviewed		7.1.1.2	9470
O78698	reviewed		7.1.1.2	64680
O78699	reviewed		7.1.1.2	48850
O78700	reviewed		7.1.1.2	48852
O78701	reviewed		7.1.1.2	9355
O78706	reviewed		7.1.1.2	38626
O78707	reviewed		7.1.1.2	9337
O78708	reviewed		7.1.1.2	29139
O78709	reviewed		7.1.1.2	37699
O78712	reviewed		7.1.1.2	9302
O78714	reviewed		7.1.1.2	49271
O78715	reviewed		7.1.1.2	9301
O79408	reviewed		7.1.1.2	7830
O79412	reviewed		7.1.1.2	7830
O79421	reviewed		7.1.1.2	7740
O79422	reviewed		7.1.1.2	7740
O79546	reviewed		7.1.1.2	56549
O79553	reviewed		7.1.1.2	56549
O79557	reviewed		7.1.1.2	56549
O79670	reviewed		7.1.1.2	44522
O79679	reviewed		7.1.1.2	44522
O80003	reviewed		7.1.1.2	51300
O80714	reviewed		1.1.1.-	3702
O82515	reviewed	COFACTOR: Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000250}; Note=Binds 2 Zn(2+) ions per subunit. {ECO:0000250};	1.1.1.255	3879
O83080	reviewed		1.1.1.28	243276
O83084	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_00129};		243276
O83945	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000250|UniProtKB:P33371};	1.3.1.-	243276
O84639	reviewed		7.2.1.1	272561
O84971	reviewed		7.1.1.-	1061
O85978	reviewed		1.2.1.10	48935
O86034	reviewed		1.1.1.30	266834
O87612	reviewed		1.3.1.32	287
O87691	reviewed		1.3.1.106	1404
O94500	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255}; Note=Binds 1 FMN. {ECO:0000255}; COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255}; Note=Binds 1 [4Fe-4S] cluster. {ECO:0000255};	1.6.-.-	284812
O94574	reviewed		1.-.-.-	284812
O99817	reviewed		7.1.1.2	34632
O99823	reviewed		7.1.1.2	34632
O99824	reviewed		7.1.1.2	34632
O99825	reviewed		7.1.1.2	34632
O99826	reviewed		7.1.1.2	34632
O99827	reviewed		7.1.1.2	34632
O99869	reviewed		7.1.1.2	4113
O99978	reviewed		7.1.1.2	2787
P00335	reviewed		1.1.1.56	548
P00589	reviewed			10703
P03895	reviewed		7.1.1.2	7245
P03900	reviewed		7.1.1.2	8355
P03913	reviewed		7.1.1.2	5054
P03914	reviewed		7.1.1.2	162425
P04540	reviewed		7.1.1.2	5702
P05406	reviewed			224911
P05513	reviewed		7.1.1.2	5888
P06234	reviewed			266834
P06235	reviewed			382
P06263	reviewed		7.1.1.-	3197
P07705	reviewed		7.1.1.2	7245
P07706	reviewed		7.1.1.2	7245
P07707	reviewed		7.1.1.2	7245
P07708	reviewed		7.1.1.2	7245
P07709	reviewed		7.1.1.2	7245
P07710	reviewed		7.1.1.2	7245
P08088	reviewed		1.3.1.19	303
P08740	reviewed		7.1.1.2	3055
P09045	reviewed		7.1.1.2	7004
P09347	reviewed	COFACTOR: Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000250}; Note=Binds 2 Zn(2+) ions per subunit. {ECO:0000250};	1.1.1.327	303
P09400	reviewed		1.-.-.-	1911
P0A155	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000250}; Note=Binds 1 FAD per subunit. {ECO:0000250};	1.8.1.-	160488
P0A230	reviewed		1.7.1.15	90370
P0A2D1	reviewed		1.-.-.-	99287
P0A2D2	reviewed		1.-.-.-	90370
P0A2J9	reviewed			99287
P0A2K0	reviewed			90370
P0A390	reviewed		1.2.1.65	69011
P0A391	reviewed		1.2.1.65	303
P0A392	reviewed		1.4.1.9	226900
P0A3F0	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_00129};		211110
P0A3F1	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_00129};		208435
P0A5J7	reviewed		1.1.1.37	233413
P0A6L8	reviewed		1.1.1.58	83334
P0A6U4	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_00129};		199310
P0A9I9	reviewed		1.7.1.15	83334
P0A9L9	reviewed		1.5.1.2	623
P0A9Q0	reviewed		1.1.1.69	199310
P0A9S4	reviewed	COFACTOR: Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000250}; Note=Binds 2 Zn(2+) ions per subunit. {ECO:0000250};	1.1.1.251	83334
P0A9S6	reviewed	COFACTOR: Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000250|UniProtKB:P0A9S5}; Note=Binds 1 zinc ion per subunit. {ECO:0000250|UniProtKB:P0A9S5};	1.1.1.6	199310
P0A9V9	reviewed		1.1.1.373	623
P0ACY2	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000250}; Note=Binds 1 FMN per subunit. {ECO:0000250};	1.-.-.-	83334
P0AGI9	reviewed			199310
P0AGJ0	reviewed			83334
P0AGJ1	reviewed			623
P0C0F5	reviewed		1.1.1.22	301447
P0C1E4	reviewed		1.5.1.2	196627
P0C1E5	reviewed		1.5.1.2	41643
P0C1E8	reviewed		1.-.-.-	196627
P0C1E9	reviewed		1.-.-.-	41643
P0C1G4	reviewed		1.1.1.37	573
P0C1G5	reviewed		1.1.1.37	39831
P0C5X9	reviewed		7.1.1.2	361072
P0C622	reviewed		1.3.1.58	303
P0C7R5	reviewed		1.1.1.37	273123
P0C863	reviewed	COFACTOR: Name=NAD(+); Xref=ChEBI:CHEBI:57540; Evidence={ECO:0000250}; Note=Binds 1 NAD(+) per subunit. The NAD(+) cannot dissociate. {ECO:0000250};	3.2.1.-	295405
P0CAV0	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_00129};		190650
P0CD73	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_00129};		272561
P0CF35	reviewed			559292
P0CT14	reviewed		1.1.1.17	242507
P0CU71	reviewed		1.-.-.-	5499
P0CU75	reviewed		1.1.1.-	5499
P0CW16	reviewed			2209
P0CW17	reviewed			192952
P0CY45	reviewed		7.1.1.2	367110
P0DB34	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_00129};		198466
P0DB35	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_00129};		193567
P0DB72	reviewed			198466
P0DB73	reviewed			193567
P0DG68	reviewed		1.1.1.22	198466
P0DG69	reviewed		1.1.1.22	193567
P0DOW1	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000303|PubMed:23030663};	1.14.13.216	209559
P0DV41	reviewed		3.2.2.5	287
P10329	reviewed		7.1.1.2	3055
P10887	reviewed		1.1.1.37	2858
P11628	reviewed		7.1.1.2	162425
P11629	reviewed		7.1.1.2	8022
P11635	reviewed		1.1.1.24	367110
P11658	reviewed		7.1.1.2	3055
P11991	reviewed		7.1.1.2	7594
P11992	reviewed		7.1.1.2	7594
P11993	reviewed		7.1.1.2	7594
P12381	reviewed	COFACTOR: Name=NAD(+); Xref=ChEBI:CHEBI:57540; Evidence={ECO:0000250}; Note=Binds 1 NAD(+) per subunit. {ECO:0000250};	4.2.1.49	548
P12693	reviewed		1.2.1.3	301
P12771	reviewed		7.1.1.2	7656
P12772	reviewed		7.1.1.2	7656
P12773	reviewed		7.1.1.2	7656
P12774	reviewed		7.1.1.2	7656
P12775	reviewed		7.1.1.2	7656
P12776	reviewed		7.1.1.2	7656
P12777	reviewed		7.1.1.2	7656
P12886	reviewed	COFACTOR: Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000250|UniProtKB:P06525}; Note=Binds 2 Zn(2+) ions per subunit. {ECO:0000250|UniProtKB:P06525};	1.1.1.1	3888
P13603	reviewed	COFACTOR: Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000250|UniProtKB:P06525}; Note=Binds 2 Zn(2+) ions per subunit. {ECO:0000250|UniProtKB:P06525};	1.1.1.1	3899
P13774	reviewed		1.1.1.27	5833
P13859	reviewed		1.3.1.-	351746
P14219	reviewed	COFACTOR: Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000250|UniProtKB:P06525}; Note=Binds 2 Zn(2+) ions per subunit. {ECO:0000250|UniProtKB:P06525};	1.1.1.1	4543
P15548	reviewed		7.1.1.2	7668
P15549	reviewed		7.1.1.2	7668
P15550	reviewed		7.1.1.2	7668
P15552	reviewed		7.1.1.2	7668
P15553	reviewed		7.1.1.2	7668
P15554	reviewed		7.1.1.2	7668
P15576	reviewed		7.1.1.2	5689
P15577	reviewed		7.1.1.2	5888
P15578	reviewed		7.1.1.2	515849
P15579	reviewed		7.1.1.2	5888
P15580	reviewed		7.1.1.2	515849
P15581	reviewed		7.1.1.2	5888
P15582	reviewed		7.1.1.2	515849
P15583	reviewed		7.1.1.2	5689
P15584	reviewed		7.1.1.2	5888
P15602	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000305}; Note=Binds 1 [4Fe-4S] cluster. {ECO:0000305};	7.1.1.2	5888
P15956	reviewed		7.1.1.2	162425
P15957	reviewed		7.1.1.2	8049
P15959	reviewed		7.1.1.2	515849
P16542	reviewed		1.3.1.-	1935
P16543	reviewed		1.3.1.-	1935
P16672	reviewed		7.1.1.2	8400
P17611	reviewed			192
P17817	reviewed		1.5.1.2	3847
P18786	reviewed		1.1.1.23	192
P18929	reviewed		7.1.1.2	7227
P18930	reviewed		7.1.1.2	7227
P18933	reviewed		7.1.1.2	7227
P18934	reviewed		7.1.1.2	7227
P19040	reviewed		7.1.1.2	85549
P19041	reviewed		7.1.1.2	515849
P19042	reviewed		7.1.1.2	85549
P19043	reviewed		7.1.1.2	85549
P19046	reviewed		7.1.1.2	85549
P19047	reviewed		7.1.1.2	85549
P19048	reviewed		7.1.1.2	85549
P19049	reviewed		7.1.1.2	85549
P19059	reviewed		1.2.1.85	79676
P19968	reviewed		7.1.1.2	367110
P19977	reviewed		1.1.1.37	1866
P19978	reviewed		1.1.1.37	2030
P19979	reviewed		1.1.1.37	1996
P19980	reviewed		1.1.1.37	21
P19981	reviewed		1.1.1.37	1999
P19982	reviewed		1.1.1.37	1893
P19983	reviewed		1.1.1.37	2001
P20016	reviewed		1.4.1.2	8237
P20113	reviewed		7.1.1.2	3055
P20679	reviewed		7.1.1.2	515849
P20680	reviewed		7.1.1.2	515849
P20686	reviewed		7.1.1.2	8017
P20687	reviewed		7.1.1.2	8019
P20688	reviewed		7.1.1.2	8023
P20692	reviewed		1.3.1.12	224308
P22144	reviewed	COFACTOR: Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000250}; Note=Binds 1 zinc ion per subunit. {ECO:0000250};	1.1.1.9	322104
P22237	reviewed		7.1.1.2	44689
P22350	reviewed		1.5.1.2	2173
P23170	reviewed			7386
P23649	reviewed		7.1.1.2	7603
P23650	reviewed		7.1.1.2	7594
P23901	reviewed		1.1.1.21	4513
